Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Venezuela, RB",VEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.84399169,61.18023285,61.77876793,61.25032775,60.33721147,60.17061753,60.6972683,60.52687196,61.11569009,59.97857552,59.41560052,60.52454355,59.88815073,58.17431216,58.98300045,62.21486896,62.4338294,62.52043562,62.72345364,63.6836138,63.13323572,63.58163069,64.10525498,64.01863062,63.93882056,63.86557959,63.79829871,61.8708395,61.42198904,60.68098026,60.48309329,60.69013325,61.21280248
British Virgin Islands,VGB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2659894,82.16540569,82.04440452,81.59605604,81.71231648,81.73237623,81.49598247,81.86596,82.13300965,82.37936286,82.9457129,83.34504259,83.57550558,83.53365201,83.98115955,84.4909582,84.8323327,85.20781507,84.90896614,82.9504687,82.42082223,79.72243191,75.50393633,73.2335176,71.95808003,70.93246106,70.35401423,69.53549592,69.14416462,68.4026786,68.40217739,68.03130644,67.97174571
Vietnam,VNM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.37540219,93.15807213,92.8041812,92.48725752,92.14207746,91.77679144,91.43573652,90.53772245,90.70932424,91.5473357,90.40748479,90.62548866,90.55207964,90.3686794,89.54911518,89.65323434,89.76771196,89.89215236,89.35942613,88.87452453,88.30358134,88.07511044,88.71061447,88.96603238,89.00562025,88.17676467,88.33632056,88.13199822,86.93260312,86.97947503,85.97435151,87.66104482,88.56930452
Vanuatu,VUT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.44790471,77.43108265,77.44989219,77.56327702,77.25727287,77.32927982,77.31877116,77.17431615,77.20119153,77.27452759,77.09460756,77.37394878,77.78583422,77.69633108,77.62430939,77.48375589,77.19647645,77.1729139,77.02728609,77.00212162,77.06308355,77.04344272,77.12670232,77.24154639,77.22664967,77.34168991,77.24520365,77.07341358,77.05614994,77.02003755,77.019082,77.37639164,77.52330636
World,WLD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.99918419,67.0519901,67.12878646,67.11055718,67.36338694,67.44356804,67.48310978,67.54881975,67.63613976,67.76871547,67.80890023,67.81368635,67.84869398,67.93232939,67.92676726,68.08579657,67.96388981,67.94357459,67.72835681,67.68981226,67.41981774,67.36596255,67.31365688,67.22159803,67.20874457,67.2348438,67.29610295,67.40412235,67.45421052,68.06555149,67.50398862,68.17908956,68.20665979
Samoa,WSM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.36415634,62.4718246,62.51169864,62.40387855,62.52903452,62.32924899,62.13679363,62.13358043,62.08617314,62.04142971,61.89673278,61.78151959,61.72929533,61.68384623,61.64842395,61.62940542,61.62346133,61.61543207,61.6171647,61.62224519,61.62301391,61.61557046,61.63136575,61.63870313,61.64250775,61.62547443,61.61837562,61.6193007,61.61543532,61.62042109,61.62036897,61.90799704,62.02396041
Kosovo,XKX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49087654,22.61549006,22.83436377,22.83585994,23.0632149,24.41033321,25.82675411,27.32297016,28.90323851,30.56227456,28.71997386,26.9567078,25.27283664,23.66794146,22.14207398,20.69060294,19.31228436,18.00676706,16.77112569,15.60375573,14.50130373,12.84052401,11.36853607,10.07147209,8.931347925,8.747640953,8.652217094,8.585375746,8.554572271,8.532398798,8.522702742,8.478842221,8.804137774
South Africa,ZAF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.89593746,64.38073631,64.9293767,65.54939188,66.26182428,67.07494127,67.84954811,68.68279209,69.58825044,70.58122328,71.65437302,72.52012037,73.46350153,74.44717445,75.3876556,76.22421368,76.84840854,77.33766903,77.70836103,78.01497216,75.60446274,78.481492,77.73379593,78.52038804,78.1092722,78.39911438,78.05161093,79.30391265,79.20817878,79.76396659,79.45437932,79.47420667,79.61614096
Zambia,ZMB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.42706287,76.42568146,76.52239446,76.68994909,76.88898113,77.09066607,77.17045623,77.28713195,77.42896733,77.58741624,77.75285939,77.51033382,77.2939231,77.10205296,76.93839341,76.80726916,76.59397839,76.47067538,76.41316585,76.38823041,76.38794202,76.6366527,76.89637707,77.19822498,77.59479242,78.11138744,78.66872737,79.37103465,80.16899677,77.64985869,80.51590765,79.96950949,79.99585652
Zimbabwe,ZWE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.51125814,79.76817562,80.26319323,80.93083562,81.65040363,82.36436494,82.83206987,83.21161849,83.5731564,84.01487505,84.57430492,84.8392957,85.13589241,85.42658521,85.62325935,85.67268328,85.88198819,85.91706134,85.80379016,85.58001658,85.26585612,85.00293403,84.67324085,84.32466955,84.02963373,83.84554768,83.68237227,83.77989968,84.06955799,84.43282773,84.43268434,84.7793275,85.11457812
